,filename,1,2,3,4,5,6,7,8,9,10,mean
1221,imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,0,1,1,5,1,4,2,3,0,1,5.868421
1222,safal-karki-_p93Zag8tgE-unsplash.jpg,0,1,1,2,5,8,4,7,4,0,6.4142857
1223,gursimrat-ganda-KrCDlVjrMsQ-unsplash.jpg,0,0,1,4,5,2,7,4,1,0,6.0833335
1224,obi-onyeador-7ckRPDhlgOk-unsplash.jpg,0,0,2,3,3,6,3,1,4,0,6.1014495
1225,boy-3562120_1920.jpg,0,0,2,5,6,11,8,9,5,0,6.441489
1226,guy-4733626_1920.jpg,0,0,2,5,5,5,6,9,3,3,6.6
1227,girl-1721429_1920.jpg,0,2,2,1,3,6,3,4,1,2,6.146666
1228,guy5.jpg,0,2,3,2,7,11,3,3,5,2,6.1410255
1229,new-years-eve-4597232_1920.jpg,0,0,2,2,5,5,6,4,3,2,6.551724
1230,nikita-fox-2ODe_T5WRzA-unsplash.jpg,0,1,3,3,9,5,4,4,3,1,6.0857143
1231,brazil-1368806_1920.jpg,0,0,2,4,8,6,5,5,6,2,6.462302
1232,dominic-blignaut-VZgm7GtN-cU-unsplash.jpg,0,1,4,3,2,6,5,5,2,1,5.967742
1233,juno-jo-nwdPxI1h4NQ-unsplash.jpg,0,2,2,3,2,4,5,1,3,1,5.8125
1234,girl-1518158_1920.jpg,0,0,2,5,4,7,1,4,4,2,6.3103447
1235,christopher-campbell-jxWFbUqNEOM-unsplash.jpg,0,1,1,1,7,8,8,4,4,0,6.4166665
1236,pexels-moose-photos-1036643.jpg,1,1,1,0,1,0,2,0,2,1,5.888889
1237,joshua-purnell-kz6qS9mWbAo-unsplash.jpg,1,0,0,0,2,1,1,2,1,0,6.125
1240,pexels-julia-m-cameron-4144174.jpg,0,0,1,2,0,1,0,2,1,0,6.0
1242,boy-5838699_1920.jpg,0,1,1,0,0,2,0,1,0,1,5.8333335
1243,face-5677905_1920.jpg,1,0,1,0,1,1,0,1,1,1,6.0
1244,gema-saputera-MWuZfECSg0U-unsplash.jpg,1,0,1,1,0,0,0,2,0,2,6.285714
1245,julius-carmine-K9PCR8hUyUs-unsplash.jpg,0,0,2,1,0,1,1,1,0,1,5.857143
1246,pexels-aadil-2598024.jpg,0,0,1,1,1,3,1,2,0,0,5.888889
1247,pexels-andrea-piacquadio-3762807.jpg,0,0,2,2,0,1,0,1,1,1,5.875
1249,pexels-kevin-kabore-4966995.jpg,0,1,0,1,2,2,0,0,1,1,5.875
1250,pexels-petra-bauman-1565538.jpg,0,1,0,1,1,1,1,1,1,0,5.857143
1251,pexels-spencer-selover-428333.jpg,1,0,0,0,3,2,0,0,1,1,5.875
1253,pexels-rahul-shah-888956.jpg,1,0,0,2,1,1,1,1,2,0,5.888889
1255,actress-1736962_1920.jpg,0,0,1,3,2,6,9,2,2,0,6.326923
1256,carlos-lindner-cMGFhR6YCZM-unsplash.jpg,0,0,0,3,4,9,6,3,0,0,6.08
1257,emmanuel-zua-iKNvqz1evXI-unsplash.jpg,2,1,2,0,0,3,8,3,0,1,5.9
1258,kim-carpenter-IHIgnhLvz5Q-unsplash.jpg,0,0,1,0,4,3,8,1,0,0,6.1764708
1259,fashion-1284308_1920.jpg,0,1,2,4,1,4,2,5,4,4,6.7777777
1260,attractive-1869761_1920.jpg,0,0,2,2,5,8,4,4,1,0,6.0
1261,13.jpg,0,0,1,5,5,12,5,4,2,0,6.029412
1262,french-4525967_1920.jpg,0,0,1,3,3,7,3,4,3,1,6.48
1263,kazi-mizan-bfReptWpKEg-unsplash.jpg,0,2,3,4,3,5,6,6,3,1,6.0809526
1264,taylor-deas-melesh-byRGjjO-Ync-unsplash.jpg,0,0,0,2,3,12,3,4,0,0,6.22
1265,hichem-dahmani-EhcwOfAn-mA-unsplash.jpg,0,0,2,0,5,4,6,4,2,0,6.4791665
1266,austin-wade-X6Uj51n5CE8-unsplash.jpg,0,0,1,1,4,6,2,3,1,0,6.175439
1267,ashkan-forouzani-b8dhPVAxWfE-unsplash.jpg,0,1,0,0,4,2,2,1,0,0,5.6
1268,zachi-denicola-RytIjfk0tFY-unsplash.jpg,0,0,3,0,1,2,2,1,0,1,5.8
1269,mateus-campos-felipe-csdVYOLOqls-unsplash.jpg,0,0,1,2,1,2,5,1,0,0,5.9166665
1270,lijo-easo-1JEg1c--_dM-unsplash.jpg,0,1,7,5,2,6,4,7,4,2,5.955128
1271,portrait-1141481_1920.jpg,2,1,5,3,6,5,7,5,2,4,6.012195
1272,girl-13480.jpg,0,0,2,3,2,5,6,3,2,3,6.6790123
1273,male-4616459_1920.jpg,0,1,4,9,5,7,8,8,6,3,6.2941175
1274,martin-guido-aYfyllIz-Xk-unsplash.jpg,0,0,0,2,7,5,3,6,1,0,6.2916665
1275,darius-bashar-8Kfyz3FMjtE-unsplash.jpg,0,1,1,2,4,4,2,1,1,0,5.5
1276,r-d-smith-k-f3PYgAPwQ-unsplash.jpg,5,1,1,0,6,6,5,2,4,4,6.118919
1277,girl-3956612_1920.jpg,0,0,0,5,2,2,5,7,4,1,6.8846154
1278,riccardo-pitzalis-TpeBIIM0UIY-unsplash.jpg,0,1,1,1,1,2,1,0,2,1,5.939394
1279,andreea-pop-bTVliFTsdHI-unsplash.jpg,0,3,2,5,5,8,9,3,4,1,5.977778
1280,viktor-juric--10t7s-rYzE-unsplash.jpg,0,1,2,3,7,8,4,8,5,1,6.4349594
1281,123.jpg,0,3,3,2,3,8,1,2,2,3,5.95
1282,model-4493512_1920.jpg,0,0,2,3,7,10,6,5,8,2,6.6851854
1283,ernest-brillo-U2TP4-H8ly4-unsplash.jpg,0,0,1,4,2,4,2,3,2,0,6.0555553
1284,jeswin-thomas-rnjwbDDQUHk-unsplash.jpg,0,0,1,3,2,4,3,1,4,0,6.3333335
1285,wes-walker-sahep-7OPkM-unsplash.jpg,0,0,1,4,3,1,4,4,2,0,6.2105265
1286,sayo-garcia-n-LARjYGIeg-unsplash.jpg,0,0,2,4,5,8,6,8,4,0,6.4078946
1287,girl-3738843_1920.jpg,2,2,2,1,3,2,3,5,3,5,6.464286
1288,jack-finnigan-veB8-OSCyM4-unsplash.jpg,0,0,1,1,3,3,8,1,1,1,6.4736843
1289,niklas-veenhuis-HqWKpGBPm8I-unsplash.jpg,0,0,1,1,2,11,2,1,1,0,6.0
1290,g_3.jpg,0,1,1,4,2,1,4,4,0,2,6.1578946
1291,max-harlynking-zaItO-b0afs-unsplash.jpg,1,1,1,2,1,3,3,3,1,1,5.9411764
1292,one-5889887_1920.jpg,0,0,3,3,2,9,9,0,5,1,6.353535
1293,toa-heftiba-nvEC7ALWiPg-unsplash.jpg,0,0,3,3,8,6,9,11,1,2,6.465909
1294,116.jpg,0,1,2,2,4,2,5,2,3,2,6.053571
1295,man-3803551_1920.jpg,0,0,3,0,9,17,11,2,4,0,6.195652
1296,roman-holoschchuk-I2SU6dCGsnI-unsplash.jpg,0,4,2,1,5,7,9,6,2,2,6.1880345
1297,joanna-nix-walkup-xjBjRNn5TKg-unsplash.jpg,0,0,0,3,5,4,5,4,1,0,6.2826085
1298,raphael-nast-x1od0bnYmIw-unsplash.jpg,0,1,4,2,3,6,8,8,1,1,6.242857
1299,girl-4036509_1920.jpg,0,0,0,3,7,3,6,6,1,0,6.351852
1300,gemma-chua-tran-QaiIaCkGCtI-unsplash.jpg,0,0,1,1,2,1,3,0,1,0,6.0666666
1301,dev-asangbam-AJOka3Plw6g-unsplash.jpg,0,3,0,1,2,2,4,5,1,1,6.263158
1302,portrait-4202918_1920.jpg,0,0,2,3,3,4,1,6,5,1,6.68
1303,girl-788813_1920.jpg,0,0,0,4,4,6,8,3,2,0,6.296296
1304,boy-1284509_1920(1).jpg,0,0,0,3,3,4,4,2,1,0,6.0833335
1305,caroline-hernandez-s7cX3UfuFAA-unsplash.jpg,2,0,2,0,3,1,3,1,0,2,5.5
1306,portrait-2946213_1920.jpg,0,0,1,5,3,10,6,5,2,0,6.1342597
1307,ilya-mirnyy-FrkBU4xWB9g-unsplash.jpg,0,0,2,5,2,6,8,5,0,0,6.0
1308,matthew-reyes-Zh9KXMPIcVk-unsplash.jpg,0,0,0,3,3,6,7,6,0,0,6.4
1309,mikhail-marchenko-nuOfp2JdBB8-unsplash.jpg,0,3,2,4,8,5,3,3,5,3,6.0135136
1310,asian-3752815_1920.jpg,0,0,1,3,4,8,3,3,3,1,6.3461537
1311,model-5029025_1920.jpg,0,0,2,1,8,4,6,4,3,0,6.25
1312,woman-1000538_1920.jpg,0,1,3,3,4,7,3,4,3,2,6.1666665
1313,alex-suprun-ZHvM3XIOHoE-unsplash.jpg,0,0,0,1,1,1,6,0,1,0,6.6
1314,pexels-atul-choudhary-2753381.jpg,0,0,2,0,1,3,0,2,1,0,6.0
1315,pexels-cottonbro-3419647.jpg,0,0,3,0,0,1,2,2,1,0,6.0
1318,boy-1846704_1920.jpg,0,0,2,1,1,6,5,1,2,0,6.2222223
1319,dominique-jordan-JSRmthCownc-unsplash.jpg,0,1,0,0,2,2,1,2,0,1,6.3333335
1322,pexels-suleman-mukhtar-452557.jpg,1,0,1,1,0,1,3,0,1,1,6.0
1326,pexels-nappy-936119.jpg,0,2,0,1,0,1,1,1,1,1,6.0
1330,nick-grant-ygrOmmn1Oss-unsplash.jpg,0,0,1,0,2,1,4,1,0,0,6.111111
1331,oosman-exptal-K2exjqPg3Zs-unsplash.jpg,0,0,1,2,1,3,1,2,1,0,6.0
1333,vaishnav-chogale-rJuA7hz1M7Q-unsplash.jpg,1,1,0,1,0,4,2,0,3,0,6.0
1334,logan-weaver--A5R9HBwjaE-unsplash.jpg,0,2,0,4,2,9,8,13,4,1,6.797101
1335,couple-4686423_1920.jpg,0,0,2,1,6,4,8,2,3,3,6.6551723
1336,girl-1718116_1920.jpg,0,1,1,3,4,4,2,6,3,2,6.5384617
1337,amir-soltani-9RcccOHau2M-unsplash.jpg,0,0,2,5,6,2,10,6,0,0,6.1666665
1338,mathias-huysmans-U4JDjYmjn1g-unsplash.jpg,0,1,0,3,5,7,3,3,4,2,6.5
1339,ian-dooley-d1UPkiFd04A-unsplash.jpg,0,3,6,2,2,6,10,10,3,2,6.2777777
1340,joshua-rawson-harris-eMDcPM6bqVc-unsplash.jpg,0,0,1,1,3,6,6,3,4,0,6.6666665
1341,120.jpg,0,0,2,3,7,7,6,2,1,0,5.8602147
1342,pedram-normohamadian-daguyNdZFCY-unsplash.jpg,0,1,4,6,2,4,8,5,4,1,6.247748
1343,etty-fidele-TWR--mm6s5o-unsplash.jpg,0,1,3,2,3,1,7,2,3,0,5.8913045
1344,vasile-stancu-Rx-dasg6bN4-unsplash.jpg,0,0,1,2,3,7,13,9,6,0,7.0119047
1345,girl-2704116_1920.jpg,0,0,2,2,3,7,7,4,0,0,6.08
1346,rene-porter-_PzZxrEswRY-unsplash.jpg,0,1,1,0,3,11,4,4,1,1,6.3461537
1347,alex-avalos-5L4ibEMAuN0-unsplash.jpg,0,2,3,3,3,6,12,2,4,1,6.263158
1348,gift-habeshaw-KBv5dEN3QtY-unsplash(2).jpg,0,0,2,4,5,2,8,8,0,0,6.10101
1349,sheri-hooley-SyuTPtihxrE-unsplash.jpg,0,0,2,1,4,3,6,5,2,1,6.5833335
1350,ankush-minda-uPIDtOdCINY-unsplash.jpg,0,1,2,4,5,6,7,5,3,2,6.3289475
1351,ronny-sison-Ajrb9WJlVzI-unsplash.jpg,0,0,2,2,4,4,10,8,1,2,6.714286
1352,application-1934972_1920.jpg,0,0,2,3,4,7,11,6,1,2,6.5
1353,people-2571917_1920.jpg,0,3,1,2,5,11,10,5,5,3,6.576087
1354,carlos-lindner-1fBp3p-1CyY-unsplash.jpg,0,0,2,0,6,4,4,4,2,2,6.62
1355,dimitri-bong-2M45kvvIC-4-unsplash.jpg,0,0,0,2,2,10,4,2,0,0,6.1
1356,chelsea-ferenando-LmYENEcVmqM-unsplash.jpg,0,0,0,4,4,2,5,2,1,1,6.2105265
1357,christiana-rivers-O_XIvDy0pcs-unsplash.jpg,0,0,2,2,4,5,4,6,4,1,6.642857
1358,blond-3952534_1920.jpg,0,0,1,3,1,7,4,5,1,2,6.625
1359,amin-rk-stz6pJV6UKw-unsplash.jpg,0,0,1,6,4,3,5,6,1,0,6.0384617
1360,young-man-4971459_1920.jpg,0,0,1,5,3,9,9,4,5,5,6.8
1361,guy10.jpg,0,0,1,4,7,4,3,7,4,0,6.117647
1362,blake-cheek-3dT98ifg9J4-unsplash.jpg,0,0,0,5,2,5,5,8,0,0,6.4038463
1363,make-up-artist-3987573_1920.jpg,0,0,1,3,7,5,4,4,1,3,6.392857
1364,jen-theodore-Gr2XxjGaeeo-unsplash.jpg,0,0,1,1,5,2,2,5,1,0,6.2941175
1365,woman-3951558_1920.jpg,0,0,2,5,2,3,4,4,5,1,6.5
1366,kisses-1039533_1920.jpg,0,0,0,1,4,2,6,0,2,0,6.4
1367,22.jpg,0,2,1,0,4,0,4,2,1,1,6.0
1368,serhiy-hipskyy-Vilt9tibcLQ-unsplash.jpg,0,2,1,0,1,5,4,1,3,0,6.1764708
1369,model-4255841_1920.jpg,0,1,3,1,4,3,4,4,7,2,6.7586207
1370,124.jpg,0,1,2,1,5,5,7,2,2,2,6.375
1371,andres-hernandez-O5_adohk29M-unsplash.jpg,0,0,1,1,2,10,6,6,0,1,6.475806
1372,jen-theodore-o-9p4xo432I-unsplash.jpg,0,0,2,1,6,5,6,3,0,0,5.9130435
1373,charisse-kenion-Na2b9JIVsIU-unsplash.jpg,0,0,1,1,1,1,2,2,1,0,6.2666664
1374,portrait-3518462_1920.jpg,0,0,2,4,7,10,9,7,3,5,6.6770835
1375,petr-sevcovic-e12wQLAjQi0-unsplash.jpg,0,0,0,5,5,10,6,8,0,0,6.1809525
1376,fashion-2082066_1920.jpg,0,0,0,5,6,10,6,10,2,2,6.55926
1377,hamed-taha-xPmMqkAze7g-unsplash.jpg,2,0,1,2,4,3,0,2,2,3,6.0666666
1378,portrait-3600667_1920.jpg,0,0,1,1,4,3,6,3,3,3,7.106667
1379,hassan-khan-EGVccebWodM-unsplash.jpg,0,0,0,2,5,6,4,6,1,2,6.6923075
1380,steven-erixon-C1nxojDnNPo-unsplash.jpg,0,0,5,3,7,11,9,9,2,0,6.1086955
1381,olivier-rule-RKqIIjqWRak-unsplash.jpg,0,0,0,2,5,6,5,3,4,2,6.814815
1382,zulmaury-saavedra--Keh6vLM7w0-unsplash.jpg,0,1,0,2,2,6,6,4,3,2,6.8076925
1383,beautiful-young-woman-635271_1920.jpg,0,0,0,5,5,3,7,5,1,2,6.464286
1384,shahin-khalaji-Fwp2mRiD7N4-unsplash.jpg,0,0,2,0,3,9,3,6,2,0,6.48
1385,brian-lundquist-bf6ZtR545rU-unsplash.jpg,0,0,3,3,7,10,6,3,3,0,5.9912276
1386,teenager-1131815_1280.jpg,0,0,0,4,4,7,10,8,6,5,7.17037
1387,prom-1476761_1920.jpg,0,0,2,3,3,8,2,7,3,1,6.4827585
1388,man-3439283_1920.jpg,0,0,2,2,5,10,9,6,6,1,6.658914
1389,laura-dewilde-G2iXD2Bkt7g-unsplash.jpg,0,1,3,3,5,10,4,6,5,5,6.5397725
1390,rahabi-khan-eNafqf_0ZWQ-unsplash.jpg,0,0,1,3,0,3,3,0,1,1,6.0833335
1391,monica-dahiya-caPZQg42c54-unsplash.jpg,0,0,1,0,1,3,2,2,1,0,6.5
1392,hossein-rezaei--paUf05gaUs-unsplash.jpg,0,1,1,1,1,1,2,1,3,0,6.2727275
1393,jan-kopriva-VKHv4GLr5O0-unsplash.jpg,0,1,2,0,2,2,2,0,1,1,5.7272725
1394,girl-1364014_1920.jpg,0,0,1,0,5,9,2,6,4,1,6.785714
1395,vicky-hladynets-NnmUHZ6tpSs-unsplash.jpg,0,0,1,3,4,8,7,6,2,0,6.4292927
1396,amoon-ra-p1JglmknQr0-unsplash.jpg,0,2,1,5,2,5,3,4,2,1,6.019231
1397,man-962563_1920.jpg,0,0,3,3,6,6,8,2,3,4,6.536036
1398,woman-1284347_1920.jpg,0,0,2,1,4,4,8,3,3,1,6.576923
1399,child-3031836_1920.jpg,0,0,0,3,4,1,7,5,4,3,7.148148
1400,ilya-shishikhin-2blzycUKsA0-unsplash.jpg,0,1,1,2,5,5,8,5,5,2,6.5472975
1401,chalo-garcia-PXccl_hEIww-unsplash.jpg,2,1,1,3,0,1,6,3,3,1,6.095238
1402,suad-kamardeen-khewjy5l4Zo-unsplash.jpg,3,1,0,2,2,1,4,3,3,1,5.9
1403,watercolor-1214824_1920.jpg,0,0,1,1,2,3,6,3,1,1,6.6666665
1404,alieza-rizvie-RhYNbSQlxSY-unsplash.jpg,0,0,2,1,1,5,8,0,2,0,6.263158
1405,andrey-zvyagintsev-byfNhh81CWU-unsplash.jpg,0,0,1,1,1,7,2,1,2,1,6.5
1406,3.jpg,0,0,3,2,1,7,7,3,3,0,6.403448
1407,man-3485138_1920.jpg,0,1,6,0,6,5,4,4,3,2,6.212121
1408,man-2482464_1920.jpg,0,2,2,2,4,6,6,4,3,3,6.3285713
1409,woman-3182019_1920.jpg,0,0,0,2,1,2,5,5,5,4,7.7083335
1410,woman-1054683_1280.jpg,0,1,1,5,3,2,8,0,3,4,6.4814816
1411,brooke-cagle-BwhJOU0sgdY-unsplash.jpg,0,0,1,3,3,8,8,1,1,3,6.464286
1412,girl-4610430_1920.jpg,0,1,2,1,2,4,7,3,6,0,6.6538463
1413,g_2.jpg,0,0,1,3,4,2,3,1,0,2,6.0
1414,sazzad-aryan-rjm8go9rL8Y-unsplash.jpg,0,1,2,0,3,2,5,1,2,1,6.2352943
1415,omar-ram-slwxJCmwHPY-unsplash.jpg,0,0,0,1,3,5,1,2,2,1,6.6666665
1416,girl-1245835_1920.jpg,0,0,2,1,5,7,4,3,2,2,6.423077
1417,nature-1706767_1920.jpg,0,1,1,4,4,7,6,4,4,3,6.527027
1418,asian-2209044_1920.jpg,0,0,1,4,3,7,3,0,6,5,6.9310346
1419,jen-theodore-7A4TvZEW8zY-unsplash.jpg,0,0,1,3,5,5,6,2,4,2,6.571429
1420,steven-aguilar-GTld8AoIfbE-unsplash.jpg,0,0,0,5,3,8,7,5,0,0,6.142857
1421,mysterious-4289694_1920.jpg,0,1,2,3,5,6,9,5,2,3,6.418919
1422,nadya-glo-fp6VYFSzM-Y-unsplash.jpg,0,0,2,1,4,6,5,4,1,2,6.48
1424,pexels-anna-tarazevich-5119587.jpg,0,0,1,2,2,1,0,1,0,2,6.111111
1425,pexels-mabel-lee-2739792.jpg,0,0,0,2,1,1,4,1,0,0,6.111111
1430,baby-5925923_1920.jpg,1,0,0,1,1,0,1,0,0,3,6.714286
1431,ernan-solozabal-kfQWyxttMeQ-unsplash.jpg,0,0,1,0,1,2,1,1,0,1,6.428571
1432,pexels-avonne-stalling-3916455.jpg,0,1,1,0,1,3,0,1,0,1,5.75
1435,kate_mes7-YIyERGGmTfE-unsplash.jpg,0,0,3,1,6,8,9,6,3,0,6.3333335
1436,12.jpg,0,2,2,4,3,5,6,7,4,0,6.377778
1437,nature-3360202_1920.jpg,0,0,0,0,5,8,6,5,1,0,6.673077
1438,amelia-barklid-q97o6P6_lMQ-unsplash.jpg,0,0,4,2,1,5,5,4,3,1,6.326923
1439,joy-4196371_1920.jpg,0,0,3,3,4,4,6,5,2,0,6.160714
1440,kenzie-kraft-b8vUsjhAeYQ-unsplash.jpg,0,1,2,2,7,8,10,4,2,2,6.422764
1441,jassir-jonis-1weJoLwqGlI-unsplash.jpg,0,0,1,0,4,5,5,5,1,0,6.5303025
1442,refugee-1226610_1920.jpg,0,0,3,3,4,3,7,4,5,1,6.4772725
1443,nasro-azaizia-1NP6_EsAYl8-unsplash.jpg,0,0,2,4,3,6,9,5,3,0,6.242647
1444,ashkan-forouzani-g0H0eazR5-M-unsplash(1).jpg,0,0,0,6,6,11,3,1,6,0,6.0925927
1445,young-4440156_1920.jpg,0,1,3,1,7,5,8,6,4,1,6.294872
1446,133.jpg,0,0,1,5,4,6,6,8,2,1,6.435185
1447,guy-4733624_1920.jpg,0,0,2,6,3,3,6,12,4,4,6.971591
1448,girl-1049372_1920.jpg,0,0,2,6,2,3,5,4,5,2,6.551724
1449,anastasia-vityukova-Cq6TBhIV0fw-unsplash.jpg,0,0,0,2,3,6,7,3,1,0,6.3369565
1450,kyryll-ushakov-S3DMQzP6QG8-unsplash.jpg,0,0,1,5,7,6,10,6,3,0,6.256098
1451,alex-avalos-M1dTxJm6Lbo-unsplash.jpg,0,0,2,1,3,3,5,3,4,1,6.7272725
1452,christopher-campbell-i4OHxtxiMtk-unsplash.jpg,0,2,1,7,4,9,5,5,7,1,6.3154764
1453,woman-2138461_1920.jpg,0,0,2,3,4,3,5,8,0,3,6.6034484
1454,mohammed-hassan-YyvV9rF39lk-unsplash.jpg,0,0,0,3,3,6,6,3,2,0,6.48
1455,deniz-gocmen-I_iTEsW8Cww-unsplash.jpg,0,0,2,3,9,4,9,3,4,0,6.1764708
1456,hadi-yazdi-aznaveh-TmRQRgugEsQ-unsplash.jpg,0,0,4,4,1,8,9,4,4,1,6.4324327
1457,portrait-4137472_1920.jpg,0,0,1,3,2,6,6,9,2,1,6.766667
1458,quinten-de-graaf-Ox1jePviTRQ-unsplash.jpg,0,2,1,3,6,5,5,3,3,0,5.892857
1459,logan-weaver-Isle-8YpbIQ-unsplash.jpg,0,0,0,1,2,5,7,4,2,0,6.840909
1460,gaurav-saini-lIxF9Xk6t5E-unsplash.jpg,0,0,1,2,2,2,3,4,1,2,6.7647057
1461,steven-jones-JSXZnudXhXk-unsplash.jpg,0,3,2,2,6,6,7,13,5,1,6.5797105
1462,diego-sanchez-C20AJQ_yg14-unsplash.jpg,0,1,0,2,7,5,4,4,1,2,6.318452
1463,apostolos-vamvouras-egW3HtJfsrE-unsplash.jpg,0,0,2,1,6,6,6,1,1,3,6.314815
1464,ayo-ogunseinde-THIs-cpyebg-unsplash.jpg,0,0,0,0,2,4,4,2,1,1,6.928571
1465,8.jpg,0,2,3,3,7,3,7,8,2,2,6.122807
1466,shayan-rti-TGjXfMuC7DI-unsplash.jpg,0,0,0,1,2,2,4,1,0,0,6.151515
1467,harishan-kobalasingam-8PMvB4VyVXA-unsplash.jpg,0,0,0,5,7,9,11,12,2,0,6.521739
1468,elvis-ray-tbSiO437eDY-unsplash.jpg,0,0,0,7,5,10,7,9,5,4,6.787234
1469,daniel-lincoln--zhQtP1eUdE-unsplash.jpg,0,2,2,2,4,6,4,6,5,2,6.6527777
1470,thobe-805762_1920.jpg,0,2,2,1,3,9,5,2,6,2,6.4828434
1471,model-1260144_1920.jpg,0,0,0,2,5,5,6,7,1,0,6.5384617
1472,prince-akachi-LWkFHEGpleE-unsplash.jpg,0,0,0,4,7,2,6,4,2,0,6.2435904
1473,vietnamese-4646223_1920.jpg,0,0,1,4,1,4,4,7,2,2,6.8
1474,ashkan-forouzani-rHuReQyQ72c-unsplash.jpg,0,0,0,1,1,2,2,3,1,0,6.8
1475,ali-yahya-155huuQwGvA-unsplash.jpg,0,0,1,1,0,3,2,2,2,0,6.6363635
1476,samuel-aboh-RGomcmMkTEA-unsplash.jpg,0,1,1,1,2,0,3,2,2,0,6.1666665
1477,gabriel-silverio-HibLL8rsiwc-unsplash.jpg,0,0,1,1,0,2,4,0,1,1,6.6
1478,nowah-bartscher-Gpm_PGnNAug-unsplash.jpg,0,1,1,0,1,2,3,1,2,0,6.2727275
1479,luther-bottrill-DVeTzIywKw4-unsplash.jpg,0,0,0,6,5,9,6,10,6,2,6.7954545
1480,model-3513812_1920.jpg,0,1,1,6,1,6,7,7,7,5,6.977778
1481,emiliano-vittoriosi-XtmpHM7uKCs-unsplash.jpg,0,0,1,3,5,8,10,9,4,0,6.6747966
1482,creating-a-brand-qF-W8_oNHzE-unsplash.jpg,0,0,1,3,4,6,5,5,4,0,6.3388886
1483,sara-dubler-dDE6naQBc2Q-unsplash.jpg,0,0,3,5,8,3,2,4,5,1,6.166667
1484,jd-mason-4eRATsC7zTY-unsplash.jpg,0,0,1,0,2,3,1,1,1,0,6.111111
1485,guy14.jpg,0,0,1,2,2,11,9,7,2,1,6.6981983
1486,117.jpg,0,0,0,4,5,8,4,5,0,0,5.9702377
1487,woman-659348_1920.jpg,0,0,0,1,5,7,7,5,2,0,6.5925927
1488,chalo-garcia-2mWKL_I70qk-unsplash.jpg,0,2,0,3,6,5,6,5,4,1,6.3842597
1489,male-5869769_1920.jpg,0,0,0,1,13,7,5,4,1,4,6.373874
1490,allef-vinicius-C_1jjFJioWg-unsplash.jpg,0,0,0,3,5,5,4,4,3,2,6.6923075
1491,girl-1471048_1920.jpg,0,0,0,4,2,5,4,1,2,0,6.111111
1492,0.jpg,0,0,2,6,4,9,9,7,4,1,6.4069767
1493,man-2030662_1920.jpg,0,0,1,4,8,6,7,12,2,2,6.5259256
1494,sumeet-singh-XPUxjOq8yFA-unsplash.jpg,0,0,0,4,3,11,5,8,3,1,6.701389
1495,hamid-tajik-FjT7kFSFczs-unsplash.jpg,0,2,2,0,4,10,3,3,3,1,6.383838
1496,mateus-pinheiro-6e0z7TFIlo0-unsplash.jpg,0,3,1,1,4,8,5,4,6,1,6.4537034
1497,erik-mclean-bTCQMLjXLZQ-unsplash.jpg,0,0,1,4,7,4,3,9,4,6,7.0813003
1498,ann-agterberg-WqATKbXqGZQ-unsplash.jpg,0,0,1,2,3,6,7,3,3,1,6.611111
1499,ahmadreza-najafi-VjxPbl_ErF8-unsplash.jpg,0,0,2,1,5,4,4,1,1,2,6.2
1500,girl-1258630_1920.jpg,0,0,0,3,4,3,6,2,0,0,6.0
1501,g_4.jpg,0,0,2,2,3,1,2,4,3,0,6.352941
1502,teen-5096251_1920.jpg,0,0,1,1,5,4,6,4,2,1,6.666667
1503,girl-1741941_1920.jpg,0,0,0,2,3,8,6,3,2,2,6.730769
1504,fabio-scaletta-yhKc2M6Z500-unsplash.jpg,0,1,3,1,4,6,5,8,4,1,6.535714
1505,irene-strong-Y-AQ3mBVros-unsplash.jpg,0,0,2,1,8,6,11,3,4,0,6.3714285
1506,jennifer-marquez-kg9cClY_fuc-unsplash.jpg,0,0,2,1,5,9,8,8,1,2,6.5683765
1507,zheka-boychenko-vPkTWyTgk8E-unsplash.jpg,0,1,4,1,5,5,9,6,1,4,6.4722223
1508,mehrad-vosoughi-iUQmEFtfdLw-unsplash.jpg,0,1,3,4,6,3,3,9,7,0,6.3378377
1509,redhead-1903320_1920.jpg,0,0,3,1,1,7,7,4,1,2,6.5384617
1510,man-5923039_1920.jpg,0,0,0,0,2,3,4,0,0,0,6.2222223
1513,pexels-ketut-subiyanto-4307733.jpg,0,0,1,0,2,2,2,1,1,0,6.2222223
1515,pexels-thunyarat-klaiklang-1814538.jpg,0,0,2,0,1,1,3,1,0,1,6.2222223
1516,woman-5775938_1920.jpg,0,0,2,1,0,1,3,0,1,1,6.2222223
1522,oscar-nord-1UJNl0Ffhw8-unsplash.jpg,0,1,1,0,2,0,0,1,1,1,6.0
1524,pexels-cottonbro-6616674.jpg,0,0,0,1,2,2,1,1,1,0,6.25
1525,pexels-heitor-verdi-2169443.jpg,0,0,1,1,1,3,1,0,1,1,6.2222223
1528,pexels-ketut-subiyanto-4584579.jpg,0,0,1,0,3,1,2,0,2,0,6.2222223
1531,stand-alone-1686740_1920.jpg,5,1,4,1,4,4,9,10,3,5,6.2659574
1532,matheus-ferrero-LIaLQ2SIQuk-unsplash.jpg,0,0,0,1,5,3,6,4,2,2,6.9130435
1533,132.jpg,0,0,2,2,4,7,5,4,4,2,6.6559143
1534,nathan-van-de-graaf-yomqHFm15N8-unsplash.jpg,0,0,3,1,3,4,6,3,4,0,6.4166665
